0xA5B3B1,0x31222E,0x14131F,"[WR] Old Foes","1m, 35m, 225m, 500m, 1.5b, 15b, 21b, 43b, 50b, 75b",0,0
0x65515A,0x584955,0x494355,"[WR] Old Foes","1m, 35m, 225m, 500m, 1.5b, 15b, 21b, 43b, 50b, 75b",0,0
0x784C2C,0x131310,0x453813,"[WR] Spectres of the Claw","1, 100k, 100m, 500m, 3b, 7.5b, 15b, 25b, 35b, 50b, 80b, 100b, 150b, 200b, 300b, 900b, 2t, 2.5t",0,0
0xDBC146,0x4F3220,0x44351B,"[WR] Spectres of the Claw","1, 100k, 100m, 500m, 3b, 7.5b, 15b, 25b, 35b, 50b, 80b, 100b, 150b, 200b, 300b, 900b, 2t, 2.5t",0,0
0x75E3F2,0x3B4E3C,0x7A6921,"[WR] Spectres of the Claw","1, 100k, 100m, 500m, 3b, 7.5b, 15b, 25b, 35b, 50b, 80b, 100b, 150b, 200b, 300b, 900b, 2t, 2.5t",0,0
0x8575AE,0x1D1B22,0x333342,"[WR] The Dark Smith","3b, 15b, 100b, 200b, 1t, 50t, 75t",0,0
0x3B3F3B,0x211E28,0x221F6C,"[WR] The Dark Smith","3b, 15b, 100b, 200b, 1t, 50t, 75t",0,0
0x342931,0xB54344,0x542E31,"[WR] The Dark Smith","3b, 15b, 100b, 200b, 1t, 50t, 75t",0,0
0x1B1818,0x524F50,0x7D7D7E,"Deadly Horgrak","^4t, *5t, 7.5t, 10t, 20t, 30t, 40t, 50t, 100t, 200t, 400t, 800t",0,0
0x111C1D,0xDED4BF,0xE4DFCD,"[C] Beastman Warlord","300m, 1.5b, 6b, 20b, 35b, 60b, 90b, 120b, 300b, 500b, 900b",1,0
